StartDate,EndDate,id,ResponseId,gender,age_group,religiosity,service_domain,entity,order,word,direction_coded,direction_coded_manual,direction_coded_new,sociability,morality,ability,assertiveness,status,beliefs,other,erase,S_Friendly,S_Sociable,S_Trustworthy,S_Honest,S_Competent,S_Skilled,S_Confident,S_Assertive,S_Traditional,S_Conservative,S_Wealthy,S_High_Status,S_Society_Perception,S_Personal_perception,S_Acquaintance,index_Sociability,index_Morality,index_Ability,index_Assertiveness,index_Belief,index_Status,index_Warmth,index_Competence,religion,region,children,education,income,social_status,general_ideology_view,social_ideology,sector_of_employment,work_experience_in_public_sector,years_of_work_in_public_sector,field_of_work,self_identification,born_in_Israel,country_of_birth,manualDirection_pos1negnue0
2023-08-16T12:48:31Z,2023-08-16T13:04:26Z,54,R_2wc6xNSozmNVOsK,גבר,18-24,חרדי,1. General (Public sector),Public sector employees,3,פחד,ניטרלי,NA,Neutral,0,0,0,1,0,0,0,0,2,1,2,3,4,4,3,4,3,1,5,5,4,4,NA,1.5,2.5,4,3.5,2,5,2,3.75,1,6,NA,5,3,4,1,1,NA,1,2,קיוסק,3,1,,0
2023-08-16T12:48:31Z,2023-08-16T13:04:26Z,54,R_2wc6xNSozmNVOsK,גבר,18-24,חרדי,1. General (Public sector),Public sector employees,4,אומץ,חיובי,NA,Positive,1,0,0,1,0,0,0,0,2,1,2,3,4,4,3,4,3,1,5,5,4,4,NA,1.5,2.5,4,3.5,2,5,2,3.75,1,6,NA,5,3,4,1,1,NA,1,2,קיוסק,3,1,,1
2023-08-16T13:18:53Z,2023-08-16T13:38:48Z,56,R_27iXqjkyQG3Z2VU,גבר,65 ומעלה,חילוני,1. General (Public sector),Public sector employees,1,"שירות איטי,",שלילי,NA,Negative,0,0,1,0,0,0,0,0,2,3,3,2,2,2,2,2,4,4,1,1,2,3,NA,2.5,2.5,2,2,4,1,2.5,2,1,3,NA,8,5,3,4,4,NA,0,,,1,2,ברית המועצות,0
2023-08-16T13:18:53Z,2023-08-16T13:38:48Z,56,R_27iXqjkyQG3Z2VU,גבר,65 ומעלה,חילוני,1. General (Public sector),Public sector employees,3,אוכלי חינם,שלילי,NA,Negative,0,1,0,0,0,0,0,0,2,3,3,2,2,2,2,2,4,4,1,1,2,3,NA,2.5,2.5,2,2,4,1,2.5,2,1,3,NA,8,5,3,4,4,NA,0,,,1,2,ברית המועצות,0
2023-08-16T13:18:53Z,2023-08-16T13:38:48Z,56,R_27iXqjkyQG3Z2VU,גבר,65 ומעלה,חילוני,1. General (Public sector),Public sector employees,4,לוזרים,ניטרלי,NA,Neutral,0,0,0,0,1,0,0,0,2,3,3,2,2,2,2,2,4,4,1,1,2,3,NA,2.5,2.5,2,2,4,1,2.5,2,1,3,NA,8,5,3,4,4,NA,0,,,1,2,ברית המועצות,0
2023-08-16T13:59:42Z,2023-08-16T14:08:17Z,58,R_A0pPrMwsXuNJsL7,גבר,25-34,דתי,1. General (Public sector),Public sector employees,1,לא יעילים,שלילי,NA,Negative,0,0,1,0,0,0,0,0,2,2,3,2,1,1,5,2,3,3,4,4,1,2,NA,2,2.5,1,3.5,3,4,2.25,2.25,1,1,NA,8,4,2,2,2,NA,0,,,3,1,,0
2023-08-16T13:59:42Z,2023-08-16T14:08:17Z,58,R_A0pPrMwsXuNJsL7,גבר,25-34,דתי,1. General (Public sector),Public sector employees,2,טובתו מעל זולתו,שלילי,NA,Negative,0,1,0,0,0,0,0,0,2,2,3,2,1,1,5,2,3,3,4,4,1,2,NA,2,2.5,1,3.5,3,4,2.25,2.25,1,1,NA,8,4,2,2,2,NA,0,,,3,1,,0
2023-08-16T14:46:37Z,2023-08-16T14:55:34Z,61,R_24l8KGYwg5XCfC8,גבר,35-44,חילוני,1. General (Public sector),Public sector employees,1,עצלנים,שלילי,NA,Negative,0,0,0,1,0,0,0,0,1,1,3,1,1,1,4,4,3,3,2,1,3,3,NA,1,2,1,4,3,1.5,1.5,2.5,1,5,NA,9,3,3,1,1,NA,0,,,2,2,ארצות הברית,0
2023-08-16T14:46:37Z,2023-08-16T14:55:34Z,61,R_24l8KGYwg5XCfC8,גבר,35-44,חילוני,1. General (Public sector),Public sector employees,2,חסרי מוטיבציה,שלילי,NA,Negative,0,0,0,1,0,0,0,0,1,1,3,1,1,1,4,4,3,3,2,1,3,3,NA,1,2,1,4,3,1.5,1.5,2.5,1,5,NA,9,3,3,1,1,NA,0,,,2,2,ארצות הברית,0
2023-08-16T15:05:03Z,2023-08-16T15:16:52Z,62,R_3rTXEJwFE4SRzYp,גבר,45-54,חילוני,1. General (Public sector),Public sector employees,1,אידיאליסטים,חיובי,NA,Positive,0,1,0,0,0,1,0,0,2,2,2,3,1,2,2,4,4,3,1,1,3,3,NA,2,2.5,1.5,3,3.5,1,2.25,2.25,1,5,NA,6,5,2,7,7,NA,1,2,חינוך,4,1,,1
2023-08-16T15:05:03Z,2023-08-16T15:16:52Z,62,R_3rTXEJwFE4SRzYp,גבר,45-54,חילוני,1. General (Public sector),Public sector employees,2,מתפשרים,שלילי,NA,Negative,0,0,0,1,0,0,0,0,2,2,2,3,1,2,2,4,4,3,1,1,3,3,NA,2,2.5,1.5,3,3.5,1,2.25,2.25,1,5,NA,6,5,2,7,7,NA,1,2,חינוך,4,1,,0
2023-08-16T15:05:03Z,2023-08-16T15:16:52Z,62,R_3rTXEJwFE4SRzYp,גבר,45-54,חילוני,1. General (Public sector),Public sector employees,3,דון קישוטים,חיובי,NA,Positive,0,0,0,1,0,0,0,0,2,2,2,3,1,2,2,4,4,3,1,1,3,3,NA,2,2.5,1.5,3,3.5,1,2.25,2.25,1,5,NA,6,5,2,7,7,NA,1,2,חינוך,4,1,,1
2023-08-16T15:05:03Z,2023-08-16T15:16:52Z,62,R_3rTXEJwFE4SRzYp,גבר,45-54,חילוני,1. General (Public sector),Public sector employees,4,שחוקים,שלילי,NA,Negative,0,0,1,1,0,0,1,0,2,2,2,3,1,2,2,4,4,3,1,1,3,3,NA,2,2.5,1.5,3,3.5,1,2.25,2.25,1,5,NA,6,5,2,7,7,NA,1,2,חינוך,4,1,,0
2023-08-16T16:05:24Z,2023-08-16T16:14:46Z,67,R_1FFDlw6CNmSmOmR,גבר,25-34,חילוני,1. General (Public sector),Public sector employees,1,תחבורה ציבורית,חיובי,NA,Positive,0,0,0,0,0,0,1,2,3,5,5,5,5,5,4,5,5,5,5,5,5,5,NA,4,5,5,4.5,5,5,4.5,4.75,1,1,NA,5,5,4,1,1,NA,0,,,2,1,,1
2023-08-16T16:05:24Z,2023-08-16T16:14:46Z,67,R_1FFDlw6CNmSmOmR,גבר,25-34,חילוני,1. General (Public sector),Public sector employees,2,בתי חולים,חיובי,NA,Positive,0,0,0,0,0,0,1,2,3,5,5,5,5,5,4,5,5,5,5,5,5,5,NA,4,5,5,4.5,5,5,4.5,4.75,1,1,NA,5,5,4,1,1,NA,0,,,2,1,,1
2023-08-16T16:05:24Z,2023-08-16T16:14:46Z,67,R_1FFDlw6CNmSmOmR,גבר,25-34,חילוני,1. General (Public sector),Public sector employees,3,בתי מלון,חיובי,NA,Positive,0,0,0,0,0,0,1,2,3,5,5,5,5,5,4,5,5,5,5,5,5,5,NA,4,5,5,4.5,5,5,4.5,4.75,1,1,NA,5,5,4,1,1,NA,0,,,2,1,,1
2023-08-16T16:05:24Z,2023-08-16T16:14:46Z,67,R_1FFDlw6CNmSmOmR,גבר,25-34,חילוני,1. General (Public sector),Public sector employees,4,בתי ספר,חיובי,NA,Positive,0,0,0,0,0,0,1,2,3,5,5,5,5,5,4,5,5,5,5,5,5,5,NA,4,5,5,4.5,5,5,4.5,4.75,1,1,NA,5,5,4,1,1,NA,0,,,2,1,,1
2023-08-16T17:45:25Z,2023-08-16T18:18:46Z,72,R_3MzkEpjP9DdRMr6,אישה,65 ומעלה,חילוני,1. General (Public sector),Public sector employees,1,יעילות נמוכה,שלילי,NA,Negative,0,0,1,0,0,0,0,0,3,3,4,4,4,4,4,4,3,5,3,2,3,3,NA,3,4,4,4,4,2.5,3.5,4,1,3,NA,8,3,2,5,4,NA,2,,,1,1,,0
2023-08-16T17:45:25Z,2023-08-16T18:18:46Z,72,R_3MzkEpjP9DdRMr6,אישה,65 ומעלה,חילוני,1. General (Public sector),Public sector employees,2,ביורוקרטיה,שלילי,NA,Negative,0,0,1,0,0,0,1,0,3,3,4,4,4,4,4,4,3,5,3,2,3,3,NA,3,4,4,4,4,2.5,3.5,4,1,3,NA,8,3,2,5,4,NA,2,,,1,1,,0
2023-08-16T17:45:25Z,2023-08-16T18:18:46Z,72,R_3MzkEpjP9DdRMr6,אישה,65 ומעלה,חילוני,1. General (Public sector),Public sector employees,3,שחיקה,שלילי,NA,Negative,0,0,1,1,0,0,1,0,3,3,4,4,4,4,4,4,3,5,3,2,3,3,NA,3,4,4,4,4,2.5,3.5,4,1,3,NA,8,3,2,5,4,NA,2,,,1,1,,0
2023-08-16T17:45:25Z,2023-08-16T18:18:46Z,72,R_3MzkEpjP9DdRMr6,אישה,65 ומעלה,חילוני,1. General (Public sector),Public sector employees,4,הערכה נמוכה,שלילי,NA,Negative,0,0,0,0,1,0,0,0,3,3,4,4,4,4,4,4,3,5,3,2,3,3,NA,3,4,4,4,4,2.5,3.5,4,1,3,NA,8,3,2,5,4,NA,2,,,1,1,,0
2023-08-16T23:17:18Z,2023-08-16T23:47:53Z,75,R_2CvQ84BkBcS9nDu,אישה,65 ומעלה,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,1,לא אדיבים,שלילי,NA,Negative,1,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,3,2,2,2,2,2,NA,1.5,1,1,1.5,2.5,2,1.25,1.25,1,5,NA,6,1,2,5,5,NA,1,,,1,1,,0
2023-08-16T23:17:18Z,2023-08-16T23:47:53Z,75,R_2CvQ84BkBcS9nDu,אישה,65 ומעלה,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,2,לא שירותיים,שלילי,NA,Negative,1,0,1,0,0,0,0,0,2,1,1,1,1,1,1,2,3,2,2,2,2,2,NA,1.5,1,1,1.5,2.5,2,1.25,1.25,1,5,NA,6,1,2,5,5,NA,1,,,1,1,,0
2023-08-16T23:17:18Z,2023-08-16T23:47:53Z,75,R_2CvQ84BkBcS9nDu,אישה,65 ומעלה,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,3,לא מחייכים,שלילי,NA,Negative,1,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,3,2,2,2,2,2,NA,1.5,1,1,1.5,2.5,2,1.25,1.25,1,5,NA,6,1,2,5,5,NA,1,,,1,1,,0
2023-08-16T23:17:18Z,2023-08-16T23:47:53Z,75,R_2CvQ84BkBcS9nDu,אישה,65 ומעלה,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,4,לא אוהבת.,שלילי,NA,Negative,1,0,0,0,0,0,0,0,2,1,1,1,1,1,1,2,3,2,2,2,2,2,NA,1.5,1,1,1.5,2.5,2,1.25,1.25,1,5,NA,6,1,2,5,5,NA,1,,,1,1,,0
2023-08-17T08:31:25Z,2023-08-17T09:04:20Z,81,R_VJPaBkNMQxKlSPT,גבר,18-24,חילוני,1. General (Public sector),Public sector employees,2,עכשיו לראש,שלילי,NA,Negative,0,0,0,0,0,0,0,2,4,4,3,5,2,4,4,3,2,2,4,4,3,3,NA,4,4,3,3.5,2,4,4,3.25,1,3,NA,4,2,2,1,1,NA,1,שנה,מפעל,2,1,,0
2023-08-17T08:31:25Z,2023-08-17T09:04:20Z,81,R_VJPaBkNMQxKlSPT,גבר,18-24,חילוני,1. General (Public sector),Public sector employees,3,סליחה,ניטרלי,NA,Neutral,0,1,0,0,0,0,0,0,4,4,3,5,2,4,4,3,2,2,4,4,3,3,NA,4,4,3,3.5,2,4,4,3.25,1,3,NA,4,2,2,1,1,NA,1,שנה,מפעל,2,1,,0
2023-08-17T08:31:25Z,2023-08-17T09:04:20Z,81,R_VJPaBkNMQxKlSPT,גבר,18-24,חילוני,1. General (Public sector),Public sector employees,4,תודה,חיובי,NA,Positive,0,0,0,0,0,0,0,2,4,4,3,5,2,4,4,3,2,2,4,4,3,3,NA,4,4,3,3.5,2,4,4,3.25,1,3,NA,4,2,2,1,1,NA,1,שנה,מפעל,2,1,,1
2023-08-17T10:23:21Z,2023-08-17T10:30:45Z,83,R_3CTOUIfGCGBGS6H,אישה,25-34,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,1,כל הכבוד,חיובי,NA,Positive,0,1,0,0,0,0,0,0,3,3,3,3,3,1,3,3,3,3,2,3,3,3,NA,3,3,2,3,3,2.5,3,2.5,1,5,NA,4,1,3,1,1,NA,1,,,3,1,,1
2023-08-17T10:23:33Z,2023-08-17T10:30:59Z,84,R_3m9wu828z3Xb4pr,אישה,25-34,דתי,1. General (Public sector),Public sector employees,1,מסכנים,שלילי,NA,Negative,0,0,0,0,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,3,3,3,3,3,3,3,3,1,5,NA,6,1,2,1,1,NA,2,,,3,1,,0
2023-08-17T10:23:33Z,2023-08-17T10:30:59Z,84,R_3m9wu828z3Xb4pr,אישה,25-34,דתי,1. General (Public sector),Public sector employees,2,מנוצלים,שלילי,NA,Negative,0,0,0,0,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,3,3,3,3,3,3,3,3,1,5,NA,6,1,2,1,1,NA,2,,,3,1,,0
2023-08-17T10:23:33Z,2023-08-17T10:30:59Z,84,R_3m9wu828z3Xb4pr,אישה,25-34,דתי,1. General (Public sector),Public sector employees,3,אחראים,חיובי,NA,Positive,0,0,1,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,3,3,3,3,3,3,3,3,1,5,NA,6,1,2,1,1,NA,2,,,3,1,,1
2023-08-17T10:23:33Z,2023-08-17T10:30:59Z,84,R_3m9wu828z3Xb4pr,אישה,25-34,דתי,1. General (Public sector),Public sector employees,4,חרוצים,חיובי,NA,Positive,0,0,0,1,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,3,3,3,3,3,3,3,3,1,5,NA,6,1,2,1,1,NA,2,,,3,1,,1
2023-08-17T10:25:33Z,2023-08-17T10:31:35Z,85,R_1I4X3nQitpOfZc3,גבר,25-34,חילוני,1. General (Public sector),Public sector employees,1,פרוטקציה,שלילי,NA,Negative,0,1,0,0,0,0,0,0,4,4,2,2,2,2,2,2,4,4,4,2,2,2,NA,4,2,2,2,4,3,3,2,1,7,NA,8,3,3,3,2,NA,0,,,3,1,,0
2023-08-17T10:25:33Z,2023-08-17T10:31:35Z,85,R_1I4X3nQitpOfZc3,גבר,25-34,חילוני,1. General (Public sector),Public sector employees,2,קביעות,חיובי,NA,Positive,0,0,0,0,1,0,0,0,4,4,2,2,2,2,2,2,4,4,4,2,2,2,NA,4,2,2,2,4,3,3,2,1,7,NA,8,3,3,3,2,NA,0,,,3,1,,1
2023-08-17T10:25:33Z,2023-08-17T10:31:35Z,85,R_1I4X3nQitpOfZc3,גבר,25-34,חילוני,1. General (Public sector),Public sector employees,3,שכר גבוה ביחס לתמורה,שלילי,NA,Negative,0,0,0,0,1,0,0,0,4,4,2,2,2,2,2,2,4,4,4,2,2,2,NA,4,2,2,2,4,3,3,2,1,7,NA,8,3,3,3,2,NA,0,,,3,1,,0
2023-08-17T10:23:09Z,2023-08-17T10:33:49Z,89,R_2ea0jlGaVYPJUGz,אישה,18-24,חילוני,1. General (Public sector),Public sector employees,1,"חוסר הערכה,",שלילי,NA,Negative,0,1,0,0,1,0,0,0,2,4,2,2,4,3,4,4,4,3,4,2,1,2,NA,3,2,3.5,4,3.5,3,2.5,3.75,1,4,NA,5,3,3,4,4,NA,1,,,3,1,,0
2023-08-17T10:23:09Z,2023-08-17T10:33:49Z,89,R_2ea0jlGaVYPJUGz,אישה,18-24,חילוני,1. General (Public sector),Public sector employees,2,ממשלה,שלילי,NA,Negative,0,0,0,0,1,0,1,0,2,4,2,2,4,3,4,4,4,3,4,2,1,2,NA,3,2,3.5,4,3.5,3,2.5,3.75,1,4,NA,5,3,3,4,4,NA,1,,,3,1,,0
2023-08-17T10:23:09Z,2023-08-17T10:33:49Z,89,R_2ea0jlGaVYPJUGz,אישה,18-24,חילוני,1. General (Public sector),Public sector employees,3,חינוך,ניטרלי,NA,Neutral,0,0,1,0,0,0,0,0,2,4,2,2,4,3,4,4,4,3,4,2,1,2,NA,3,2,3.5,4,3.5,3,2.5,3.75,1,4,NA,5,3,3,4,4,NA,1,,,3,1,,0
2023-08-17T10:23:09Z,2023-08-17T10:33:49Z,89,R_2ea0jlGaVYPJUGz,אישה,18-24,חילוני,1. General (Public sector),Public sector employees,4,רווחה,ניטרלי,NA,Neutral,0,1,0,0,1,0,1,0,2,4,2,2,4,3,4,4,4,3,4,2,1,2,NA,3,2,3.5,4,3.5,3,2.5,3.75,1,4,NA,5,3,3,4,4,NA,1,,,3,1,,0
2023-08-17T10:23:08Z,2023-08-17T10:35:54Z,92,R_28NFpC6XY7m9SxF,אישה,25-34,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,1,סבלנים,חיובי,NA,Positive,1,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,3,3,3,3,NA,3,3,3,3,2.5,3,3,3,1,3,NA,6,3,2,3,4,NA,1,,,4,1,,1
2023-08-17T10:23:08Z,2023-08-17T10:35:54Z,92,R_28NFpC6XY7m9SxF,אישה,25-34,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,2,אכפתיים,חיובי,NA,Positive,0,1,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,3,3,3,3,NA,3,3,3,3,2.5,3,3,3,1,3,NA,6,3,2,3,4,NA,1,,,4,1,,1
2023-08-17T10:23:08Z,2023-08-17T10:35:54Z,92,R_28NFpC6XY7m9SxF,אישה,25-34,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,3,מסכנים,ניטרלי,NA,Neutral,0,0,0,0,1,0,0,0,3,3,3,3,3,3,3,3,3,2,3,3,3,3,NA,3,3,3,3,2.5,3,3,3,1,3,NA,6,3,2,3,4,NA,1,,,4,1,,0
2023-08-17T10:31:00Z,2023-08-17T10:39:48Z,101,R_1BXBz8Qdk2dO0N7,גבר,45-54,חילוני,1. General (Public sector),Public sector employees,1,אוכלי חינם,שלילי,NA,Negative,0,1,0,0,0,0,0,0,1,2,2,2,1,2,3,3,3,3,3,1,2,2,NA,1.5,2,1.5,3,3,2,1.75,2.25,1,4,NA,5,5,3,2,3,NA,0,,,1,1,,0
2023-08-17T10:31:00Z,2023-08-17T10:39:48Z,101,R_1BXBz8Qdk2dO0N7,גבר,45-54,חילוני,1. General (Public sector),Public sector employees,2,עצלנים,שלילי,NA,Negative,0,0,0,1,0,0,0,0,1,2,2,2,1,2,3,3,3,3,3,1,2,2,NA,1.5,2,1.5,3,3,2,1.75,2.25,1,4,NA,5,5,3,2,3,NA,0,,,1,1,,0
2023-08-17T10:31:00Z,2023-08-17T10:39:48Z,101,R_1BXBz8Qdk2dO0N7,גבר,45-54,חילוני,1. General (Public sector),Public sector employees,3,בטלנים,שלילי,NA,Negative,0,0,0,1,0,0,0,0,1,2,2,2,1,2,3,3,3,3,3,1,2,2,NA,1.5,2,1.5,3,3,2,1.75,2.25,1,4,NA,5,5,3,2,3,NA,0,,,1,1,,0
2023-08-17T10:31:00Z,2023-08-17T10:39:48Z,101,R_1BXBz8Qdk2dO0N7,גבר,45-54,חילוני,1. General (Public sector),Public sector employees,4,מיותרים,שלילי,NA,Negative,0,0,0,0,1,0,0,0,1,2,2,2,1,2,3,3,3,3,3,1,2,2,NA,1.5,2,1.5,3,3,2,1.75,2.25,1,4,NA,5,5,3,2,3,NA,0,,,1,1,,0
2023-08-17T10:31:01Z,2023-08-17T10:40:15Z,103,R_31zP8ZT95xzsQWJ,אישה,35-44,חילוני,1. General (Public sector),Public sector employees,1,עממיים,ניטרלי,NA,Neutral,1,0,0,0,1,0,0,0,5,5,4,5,5,4,5,3,3,3,2,2,3,4,NA,5,4.5,4.5,4,3,2,4.75,4.25,1,4,NA,9,4,2,4,4,NA,1,,,4,1,,0
2023-08-17T10:31:01Z,2023-08-17T10:40:15Z,103,R_31zP8ZT95xzsQWJ,אישה,35-44,חילוני,1. General (Public sector),Public sector employees,2,שירותיים,חיובי,NA,Positive,1,0,0,0,0,0,0,0,5,5,4,5,5,4,5,3,3,3,2,2,3,4,NA,5,4.5,4.5,4,3,2,4.75,4.25,1,4,NA,9,4,2,4,4,NA,1,,,4,1,,1
2023-08-17T10:31:01Z,2023-08-17T10:40:15Z,103,R_31zP8ZT95xzsQWJ,אישה,35-44,חילוני,1. General (Public sector),Public sector employees,3,חכמים,חיובי,NA,Positive,0,0,1,0,0,0,0,0,5,5,4,5,5,4,5,3,3,3,2,2,3,4,NA,5,4.5,4.5,4,3,2,4.75,4.25,1,4,NA,9,4,2,4,4,NA,1,,,4,1,,1
2023-08-17T10:31:01Z,2023-08-17T10:40:15Z,103,R_31zP8ZT95xzsQWJ,אישה,35-44,חילוני,1. General (Public sector),Public sector employees,4,נעימים,חיובי,NA,Positive,1,0,0,0,0,0,0,0,5,5,4,5,5,4,5,3,3,3,2,2,3,4,NA,5,4.5,4.5,4,3,2,4.75,4.25,1,4,NA,9,4,2,4,4,NA,1,,,4,1,,1
2023-08-17T10:24:40Z,2023-08-17T10:40:43Z,105,R_1OiYx9khsjmO6Nj,אישה,65 ומעלה,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,1,משכורת קבועה,חיובי,NA,Positive,0,0,0,0,1,0,0,0,2,2,3,2,3,3,4,1,2,3,4,4,2,3,NA,2,2.5,3,2.5,2.5,4,2.25,2.75,1,4,NA,3,1,2,4,5,NA,1,,,4,1,,1
2023-08-17T10:24:40Z,2023-08-17T10:40:43Z,105,R_1OiYx9khsjmO6Nj,אישה,65 ומעלה,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,2,תנאים סוציאלים,חיובי,NA,Positive,0,0,0,0,1,0,0,0,2,2,3,2,3,3,4,1,2,3,4,4,2,3,NA,2,2.5,3,2.5,2.5,4,2.25,2.75,1,4,NA,3,1,2,4,5,NA,1,,,4,1,,1
2023-08-17T10:24:40Z,2023-08-17T10:40:43Z,105,R_1OiYx9khsjmO6Nj,אישה,65 ומעלה,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,3,עבודה מסודרת,חיובי,NA,Positive,0,0,0,0,1,0,0,0,2,2,3,2,3,3,4,1,2,3,4,4,2,3,NA,2,2.5,3,2.5,2.5,4,2.25,2.75,1,4,NA,3,1,2,4,5,NA,1,,,4,1,,1
2023-08-17T10:23:30Z,2023-08-17T10:40:56Z,106,R_DeIs4dz8ozmxLbz,גבר,35-44,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,1,מקובעים,שלילי,NA,Negative,0,0,1,0,0,0,0,0,2,2,4,4,4,3,4,3,2,4,4,4,3,3,NA,2,4,3.5,3.5,3,4,3,3.5,1,3,NA,4,3,2,1,4,NA,0,,,2,1,,0
2023-08-17T10:23:30Z,2023-08-17T10:40:56Z,106,R_DeIs4dz8ozmxLbz,גבר,35-44,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,2,אמינים,חיובי,NA,Positive,0,1,0,0,0,0,0,0,2,2,4,4,4,3,4,3,2,4,4,4,3,3,NA,2,4,3.5,3.5,3,4,3,3.5,1,3,NA,4,3,2,1,4,NA,0,,,2,1,,1
2023-08-17T10:23:30Z,2023-08-17T10:40:56Z,106,R_DeIs4dz8ozmxLbz,גבר,35-44,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,3,שמרנים,שלילי,NA,Negative,0,0,0,0,0,1,0,0,2,2,4,4,4,3,4,3,2,4,4,4,3,3,NA,2,4,3.5,3.5,3,4,3,3.5,1,3,NA,4,3,2,1,4,NA,0,,,2,1,,0
2023-08-17T10:23:30Z,2023-08-17T10:40:56Z,106,R_DeIs4dz8ozmxLbz,גבר,35-44,"מסורתי, לא כל כך דתי",1. General (Public sector),Public sector employees,4,פריבילגים,שלילי,NA,Negative,0,0,0,0,1,0,0,0,2,2,4,4,4,3,4,3,2,4,4,4,3,3,NA,2,4,3.5,3.5,3,4,3,3.5,1,3,NA,4,3,2,1,4,NA,0,,,2,1,,0
2023-08-17T10:35:47Z,2023-08-17T10:44:51Z,117,R_3EKiV6OYNdK928Z,אישה,25-34,חילוני,1. General (Public sector),Public sector employees,1,עייפים,שלילי,NA,Negative,0,0,0,1,0,0,1,0,2,4,2,2,3,2,5,4,4,5,4,3,3,2,NA,3,2,2.5,4.5,4.5,3.5,2.5,3.5,1,1,NA,8,2,2,6,7,NA,1,,,4,1,,0
2023-08-17T10:35:47Z,2023-08-17T10:44:51Z,117,R_3EKiV6OYNdK928Z,אישה,25-34,חילוני,1. General (Public sector),Public sector employees,2,ממורמרים,שלילי,NA,Negative,1,0,0,0,0,0,1,0,2,4,2,2,3,2,5,4,4,5,4,3,3,2,NA,3,2,2.5,4.5,4.5,3.5,2.5,3.5,1,1,NA,8,2,2,6,7,NA,1,,,4,1,,0
2023-08-17T10:35:47Z,2023-08-17T10:44:51Z,117,R_3EKiV6OYNdK928Z,אישה,25-34,חילוני,1. General (Public sector),Public sector employees,3,אגואיזם,שלילי,NA,Negative,0,1,0,0,0,0,0,0,2,4,2,2,3,2,5,4,4,5,4,3,3,2,NA,3,2,2.5,4.5,4.5,3.5,2.5,3.5,1,1,NA,8,2,2,6,7,NA,1,,,4,1,,0
2023-08-17T10:35:47Z,2023-08-17T10:44:51Z,117,R_3EKiV6OYNdK928Z,אישה,25-34,חילוני,1. General (Public sector),Public sector employees,4,אינטרסנטים,שלילי,NA,Negative,0,1,0,0,0,0,0,0,2,4,2,2,3,2,5,4,4,5,4,3,3,2,NA,3,2,2.5,4.5,4.5,3.5,2.5,3.5,1,1,NA,8,2,2,6,7,NA,1,,,4,1,,0
2023-08-17T10:35:28Z,2023-08-17T10:46:48Z,119,R_3gL2g78dArj9I5R,גבר,18-24,דתי,1. General (Public sector),Public sector employees,1,יחסי אנשי,חיובי,NA,Positive,0,1,0,0,0,0,0,0,2,4,4,3,2,2,4,5,3,4,4,2,4,3,NA,3,3.5,2,4.5,3.5,3,3.25,3.25,1,6,NA,6,3,2,2,1,NA,0,,,2,1,,1
2023-08-17T10:35:28Z,2023-08-17T10:46:48Z,119,R_3gL2g78dArj9I5R,גבר,18-24,דתי,1. General (Public sector),Public sector employees,2,אכפתיות,חיובי,NA,Positive,0,1,0,0,0,0,0,0,2,4,4,3,2,2,4,5,3,4,4,2,4,3,NA,3,3.5,2,4.5,3.5,3,3.25,3.25,1,6,NA,6,3,2,2,1,NA,0,,,2,1,,1
2023-08-17T10:35:28Z,2023-08-17T10:46:48Z,119,R_3gL2g78dArj9I5R,גבר,18-24,דתי,1. General (Public sector),Public sector employees,3,כבוד,חיובי,NA,Positive,0,1,0,0,1,0,0,0,2,4,4,3,2,2,4,5,3,4,4,2,4,3,NA,3,3.5,2,4.5,3.5,3,3.25,3.25,1,6,NA,6,3,2,2,1,NA,0,,,2,1,,1
2023-08-17T10:35:28Z,2023-08-17T10:46:48Z,119,R_3gL2g78dArj9I5R,גבר,18-24,דתי,1. General (Public sector),Public sector employees,4,תושיה,חיובי,NA,Positive,0,0,1,1,0,0,0,0,2,4,4,3,2,2,4,5,3,4,4,2,4,3,NA,3,3.5,2,4.5,3.5,3,3.25,3.25,1,6,NA,6,3,2,2,1,NA,0,,,2,1,,1
